line_no,cmd,sweep_mode,base_x,base_y,legacy_5param,offset_dac,step_dac,delay_ms,dac_base,n_powers,fit_ok,validate_code,span,trend,global_max_idx,global_max_y,t_star,peak_idx,dac_peak,fit_n,fit_points
283,RECAL 3 1 9999 -330 64 4 80,1,9999,-330,0,64,4,80,2106.000000,33,1,Ok,253012.000000,NonMono,18,-232227.000000,17.860133,18,2177.440530,5,[16]=-235350;[17]=-232877;[18]=-232227;[19]=-233365;[20]=-236251
284,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-865.000000,33,1,Ok,10119.000000,NonMono,14,-232463.000000,14.355356,14,-807.578578,19,[5]=-235725;[6]=-235043;[7]=-234448;[8]=-233938;[9]=-233534;[10]=-233167;[11]=-232865;[12]=-232650;[13]=-232517;[14]=-232463;[15]=-232471;[16]=-232573;[17]=-232716;[18]=-232932;[19]=-233216;[20]=-233561;[21]=-233982;[22]=-234461;[23]=-235022
285,RECAL 3 1 9999 -808 64 4 80,1,9999,-808,0,64,4,80,1147.000000,33,1,Ok,84449.000000,NonMono,18,-231559.000000,17.822541,18,1218.290162,9,[14]=-235636;[15]=-233790;[16]=-232494;[17]=-231750;[18]=-231559;[19]=-231970;[20]=-232910;[21]=-234419;[22]=-236547
286,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-513.000000,33,1,Ok,3313.000000,NonMono,13,-229648.000000,12.520458,13,-462.918166,17,[5]=-230262;[6]=-230107;[7]=-229980;[8]=-229874;[9]=-229799;[10]=-229726;[11]=-229678;[12]=-229660;[13]=-229648;[14]=-229685;[15]=-229720;[16]=-229778;[17]=-229854;[18]=-229954;[19]=-230095;[20]=-230222;[21]=-230355
287,RECAL 3 1 9999 -463 64 4 80,1,9999,-463,0,64,4,80,-1456.000000,33,1,Ok,103006.000000,NonMono,17,-229638.000000,16.527824,17,-1389.888704,7,[14]=-231957;[15]=-230434;[16]=-229664;[17]=-229638;[18]=-230351;[19]=-231802;[20]=-233941
288,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-936.000000,33,1,Ok,11605.000000,NonMono,14,-232907.000000,14.376832,14,-878.492673,19,[5]=-236548;[6]=-235789;[7]=-235130;[8]=-234557;[9]=-234076;[10]=-233691;[11]=-233339;[12]=-233133;[13]=-232973;[14]=-232907;[15]=-232919;[16]=-232986;[17]=-233170;[18]=-233413;[19]=-233728;[20]=-234141;[21]=-234620;[22]=-235165;[23]=-235786
289,RECAL 3 1 9999 -878 64 4 80,1,9999,-878,0,64,4,80,-2332.000000,33,1,Ok,251461.000000,NonMono,15,-231339.000000,14.723242,15,-2273.107030,5,[13]=-234146;[14]=-231785;[15]=-231339;[16]=-232867;[17]=-236338
290,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-676.000000,33,1,Ok,6364.000000,NonMono,11,-235134.000000,10.975000,11,-632.100002,17,[3]=-236247;[4]=-235967;[5]=-235757;[6]=-235560;[7]=-235395;[8]=-235278;[9]=-235191;[10]=-235160;[11]=-235134;[12]=-235143;[13]=-235192;[14]=-235290;[15]=-235376;[16]=-235537;[17]=-235695;[18]=-235903;[19]=-236113
291,RECAL 3 1 9999 -632 64 4 80,1,9999,-632,0,64,4,80,-2958.000000,33,1,Ok,263887.000000,NonMono,15,-232273.000000,14.614515,15,-2899.541942,5,[13]=-236075;[14]=-232617;[15]=-232273;[16]=-235060;[17]=-241078
292,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2497.000000,33,1,Ok,100553.000000,NonMono,14,-241936.000000,13.720681,14,-2442.117275,7,[11]=-244150;[12]=-242795;[13]=-242068;[14]=-241936;[15]=-242405;[16]=-243437;[17]=-245085
293,RECAL 3 1 9999 -2442 64 4 80,1,9999,-2442,0,64,4,80,-2925.000000,33,1,Ok,256820.000000,NonMono,15,-239465.000000,14.674128,15,-2866.303488,5,[13]=-243440;[14]=-239983;[15]=-239465;[16]=-241890;[17]=-247222
294,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2568.000000,33,1,Ok,112411.000000,NonMono,14,-237572.000000,13.757807,14,-2512.968774,7,[11]=-240092;[12]=-238588;[13]=-237737;[14]=-237572;[15]=-238069;[16]=-239273;[17]=-241168
295,RECAL 3 1 9999 -2513 64 4 80,1,9999,-2513,0,64,4,80,-2290.000000,33,1,Ok,233149.000000,NonMono,15,-236466.000000,14.896338,15,-2230.414649,5,[13]=-239689;[14]=-237185;[15]=-236466;[16]=-237552;[17]=-240401
296,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2466.000000,33,1,Ok,103909.000000,NonMono,14,-234360.000000,13.892965,14,-2410.428142,7,[11]=-236986;[12]=-235486;[13]=-234619;[14]=-234360;[15]=-234751;[16]=-235762;[17]=-237404
297,RECAL 3 1 9999 -2410 64 4 80,1,9999,-2410,0,64,4,80,-1379.000000,33,1,Ok,79695.000000,NonMono,16,-234358.000000,15.760144,16,-1315.959424,7,[13]=-236753;[14]=-235326;[15]=-234507;[16]=-234358;[17]=-234819;[18]=-235880;[19]=-237551
298,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2541.000000,33,1,Ok,127046.000000,NonMono,13,-236377.000000,12.759027,13,-2489.963890,7,[10]=-238944;[11]=-237427;[12]=-236575;[13]=-236377;[14]=-236894;[15]=-238109;[16]=-239978
299,RECAL 3 1 9999 -2490 64 4 80,1,9999,-2490,0,64,4,80,1221.000000,33,1,Ok,91404.000000,NonMono,18,-235235.000000,17.952129,18,1292.808515,9,[14]=-239863;[15]=-237839;[16]=-236362;[17]=-235501;[18]=-235235;[19]=-235560;[20]=-236491;[21]=-238054;[22]=-240197
300,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2443.000000,33,1,Ok,104205.000000,NonMono,14,-238412.000000,13.748900,14,-2388.004402,7,[11]=-240750;[12]=-239335;[13]=-238549;[14]=-238412;[15]=-238868;[16]=-239965;[17]=-241704
301,RECAL 3 1 9999 -2388 64 4 80,1,9999,-2388,0,64,4,80,2150.000000,33,1,Ok,246748.000000,NonMono,17,-236604.000000,17.456924,17,2219.827695,5,[15]=-242006;[16]=-238376;[17]=-236604;[18]=-236685;[19]=-238599
302,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2427.000000,33,1,Ok,104234.000000,NonMono,13,-244801.000000,13.498365,13,-2373.006539,7,[10]=-248437;[11]=-246608;[12]=-245406;[13]=-244801;[14]=-244811;[15]=-245391;[16]=-246587
303,RECAL 3 1 9999 -2373 64 4 80,1,9999,-2373,0,64,4,80,2787.000000,33,1,Ok,258341.000000,NonMono,18,-237954.000000,18.102648,18,2859.410592,5,[16]=-244697;[17]=-239789;[18]=-237954;[19]=-239145;[20]=-243241
304,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2403.000000,33,1,Ok,101439.000000,NonMono,17,-233881.000000,16.971583,17,2470.886331,7,[14]=-237235;[15]=-235349;[16]=-234210;[17]=-233881;[18]=-234270;[19]=-235424;[20]=-237373
305,RECAL 3 1 9999 2471 64 4 80,1,9999,2471,0,64,4,80,-2915.000000,33,1,Ok,267376.000000,NonMono,14,-228869.000000,14.257536,14,-2857.969857,5,[12]=-236937;[13]=-231333;[14]=-228869;[15]=-229683;[16]=-233799
306,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2396.000000,33,1,Ok,106782.000000,NonMono,16,-228810.000000,15.933423,16,2459.733693,7,[13]=-232125;[14]=-230254;[15]=-229140;[16]=-228810;[17]=-229241;[18]=-230497;[19]=-232534
307,RECAL 3 1 9999 2460 64 4 80,1,9999,2460,0,64,4,80,-2272.000000,33,1,Ok,257615.000000,NonMono,14,-225953.000000,14.289325,14,-2214.842702,5,[12]=-231201;[13]=-227556;[14]=-225953;[15]=-226379;[16]=-228813
308,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2289.000000,33,1,Ok,90746.000000,NonMono,17,-224967.000000,16.568821,17,2355.275283,7,[14]=-227222;[15]=-225770;[16]=-225017;[17]=-224967;[18]=-225628;[19]=-227002;[20]=-229090
309,RECAL 3 1 9999 2355 64 4 80,1,9999,2355,0,64,4,80,-1341.000000,33,1,Ok,96952.000000,NonMono,15,-224328.000000,14.623222,15,-1282.507111,7,[12]=-226604;[13]=-225164;[14]=-224416;[15]=-224328;[16]=-224911;[17]=-226185;[18]=-228111
310,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2373.000000,33,1,Ok,101627.000000,NonMono,16,-223981.000000,16.236813,16,2437.947252,7,[13]=-227941;[14]=-225858;[15]=-224546;[16]=-223981;[17]=-224184;[18]=-225152;[19]=-226917
311,RECAL 3 1 9999 2438 64 4 80,1,9999,2438,0,64,4,80,1258.000000,33,1,Ok,93777.000000,NonMono,16,-223972.000000,16.223792,16,1322.895166,7,[13]=-227737;[14]=-225746;[15]=-224519;[16]=-223972;[17]=-224171;[18]=-225128;[19]=-226822
312,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2355.000000,33,1,Ok,99529.000000,NonMono,16,-226814.000000,16.278887,16,2420.115546,7,[13]=-230807;[14]=-228732;[15]=-227406;[16]=-226814;[17]=-226971;[18]=-227924;[19]=-229617
313,RECAL 3 1 9999 2420 64 4 80,1,9999,2420,0,64,4,80,2169.000000,33,1,Ok,251430.000000,NonMono,17,-226270.000000,16.755953,17,2236.023810,5,[15]=-229404;[16]=-226804;[17]=-226270;[18]=-227819;[19]=-231445
314,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2341.000000,33,1,Ok,94623.000000,NonMono,16,-229649.000000,16.469786,16,2406.879142,7,[13]=-233925;[14]=-231799;[15]=-230375;[16]=-229649;[17]=-229692;[18]=-230453;[19]=-231979
315,RECAL 3 1 9999 2407 64 4 80,1,9999,2407,0,64,4,80,2805.000000,33,1,Ok,269828.000000,NonMono,17,-226319.000000,17.460148,17,2874.840592,17,[9]=-347858;[10]=-320900;[11]=-297190;[12]=-276697;[13]=-259754;[14]=-246230;[15]=-236173;[16]=-229569;[17]=-226319;[18]=-226495;[19]=-229946;[20]=-236706;[21]=-246779;[22]=-260031;[23]=-276388;[24]=-295678;[25]=-317553
316,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-157.000000,33,0,ParabolaNotDownward,170.000000,Flat,9,-234517.000000,,,,0,
317,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-293.000000,101,1,Ok,3048.000000,NonMono,42,-234509.000000,41.532325,42,-126.870702,33,[26]=-234776;[27]=-234723;[28]=-234695;[29]=-234678;[30]=-234641;[31]=-234635;[32]=-234606;[33]=-234582;[34]=-234563;[35]=-234561;[36]=-234534;[37]=-234551;[38]=-234530;[39]=-234541;[40]=-234537;[41]=-234530;[42]=-234509;[43]=-234519;[44]=-234518;[45]=-234536;[46]=-234545;[47]=-234551;[48]=-234553;[49]=-234556;[50]=-234567;[51]=-234575;[52]=-234577;[53]=-234585;[54]=-234604;[55]=-234601;[56]=-234620;[57]=-234632;[58]=-234653
318,RECAL 3 0 9999 -127 64 4 80,0,9999,-127,0,64,4,80,-191.000000,33,0,ParabolaNotDownward,290.000000,Flat,16,-234501.000000,,,,0,
319,RECAL 3 1 9999 -134 64 4 80,1,9999,-134,0,64,4,80,2834.000000,33,1,Ok,265751.000000,NonMono,18,-230704.000000,17.544507,18,2904.178029,17,[10]=-329039;[11]=-304538;[12]=-283674;[13]=-266185;[14]=-252159;[15]=-241645;[16]=-234536;[17]=-230932;[18]=-230704;[19]=-233858;[20]=-240298;[21]=-249867;[22]=-262603;[23]=-278358;[24]=-296899;[25]=-317960;[26]=-341274
320,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,217.000000,33,0,ParabolaNotDownward,2405.000000,Flat,8,-230822.000000,,,,0,
321,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,81.000000,101,1,Ok,21369.000000,NonMono,41,-230852.000000,41.925090,42,248.700359,33,[25]=-231486;[26]=-231425;[27]=-231371;[28]=-231305;[29]=-231244;[30]=-231193;[31]=-231161;[32]=-231131;[33]=-231083;[34]=-231029;[35]=-230989;[36]=-230961;[37]=-230922;[38]=-230916;[39]=-230886;[40]=-230873;[41]=-230852;[42]=-230853;[43]=-230860;[44]=-230862;[45]=-230892;[46]=-230920;[47]=-230953;[48]=-230984;[49]=-231033;[50]=-231072;[51]=-231159;[52]=-231221;[53]=-231301;[54]=-231389;[55]=-231481;[56]=-231586;[57]=-231697
322,RECAL 3 0 9999 249 64 4 80,0,9999,249,0,64,4,80,185.000000,33,0,ParabolaNotDownward,949.000000,Flat,15,-230865.000000,,,,0,
323,RECAL 3 1 9999 248 64 4 80,1,9999,248,0,64,4,80,2207.000000,33,1,Ok,256306.000000,NonMono,17,-229917.000000,16.949552,17,2274.798206,5,[15]=-233978;[16]=-230857;[17]=-229917;[18]=-231060;[19]=-234318
324,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,391.000000,33,0,ParabolaNotDownward,6892.000000,NonMono,7,-229734.000000,,,,17,[-1]=-1.29175e-231;[0]=-230193;[1]=-230097;[2]=-230007;[3]=-229918;[4]=-229854;[5]=-229796;[6]=-229758;[7]=-229734;[8]=-229754;[9]=-229792;[10]=-229824;[11]=-229880;[12]=-229969;[13]=-230065;[14]=-230180;[15]=-230331
325,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,255.000000,101,1,Ok,53482.000000,NonMono,41,-229746.000000,41.272268,41,420.089071,37,[23]=-232173;[24]=-231936;[25]=-231713;[26]=-231502;[27]=-231293;[28]=-231095;[29]=-230908;[30]=-230751;[31]=-230596;[32]=-230444;[33]=-230297;[34]=-230178;[35]=-230072;[36]=-229999;[37]=-229913;[38]=-229858;[39]=-229785;[40]=-229774;[41]=-229746;[42]=-229769;[43]=-229789;[44]=-229828;[45]=-229881;[46]=-229962;[47]=-230068;[48]=-230188;[49]=-230311;[50]=-230472;[51]=-230666;[52]=-230882;[53]=-231104;[54]=-231377;[55]=-231676;[56]=-231974;[57]=-232318;[58]=-232670;[59]=-233048
326,RECAL 3 0 9999 420 64 4 80,0,9999,420,0,64,4,80,356.000000,33,0,ParabolaNotDownward,2651.000000,Flat,16,-229743.000000,,,,0,
327,RECAL 3 1 9999 420 64 4 80,1,9999,420,0,64,4,80,1320.000000,33,1,Ok,101226.000000,NonMono,16,-229764.000000,16.019016,16,1384.076063,7,[13]=-233341;[14]=-231362;[15]=-230165;[16]=-229764;[17]=-230141;[18]=-231314;[19]=-233304
328,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-582.000000,33,1,Ok,5717.000000,NonMono,10,-227430.000000,10.470430,10,-540.118279,17,[2]=-228541;[3]=-228280;[4]=-228077;[5]=-227878;[6]=-227710;[7]=-227595;[8]=-227504;[9]=-227443;[10]=-227430;[11]=-227431;[12]=-227453;[13]=-227503;[14]=-227594;[15]=-227697;[16]=-227859;[17]=-228020;[18]=-228212
329,RECAL 3 1 9999 -540 64 4 80,1,9999,-540,0,64,4,80,-1280.000000,33,1,Ok,80400.000000,NonMono,15,-227179.000000,15.138790,15,-1219.444840,7,[12]=-230180;[13]=-228571;[14]=-227579;[15]=-227179;[16]=-227408;[17]=-228223;[18]=-229629
330,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,491.000000,33,1,Ok,5685.000000,NonMono,13,-230539.000000,13.740998,14,545.963993,17,[5]=-231579;[6]=-231372;[7]=-231194;[8]=-231008;[9]=-230872;[10]=-230747;[11]=-230651;[12]=-230577;[13]=-230539;[14]=-230559;[15]=-230577;[16]=-230625;[17]=-230703;[18]=-230834;[19]=-230986;[20]=-231173;[21]=-231393
331,RECAL 3 1 9999 546 64 4 80,1,9999,546,0,64,4,80,-2236.000000,33,1,Ok,245357.000000,NonMono,15,-229568.000000,14.993362,15,-2176.026554,5,[13]=-233305;[14]=-230489;[15]=-229568;[16]=-230520;[17]=-233402
332,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,549.000000,33,1,Ok,7264.000000,NonMono,12,-235346.000000,12.424455,12,598.697820,17,[4]=-236408;[5]=-236161;[6]=-235972;[7]=-235787;[8]=-235646;[9]=-235539;[10]=-235427;[11]=-235363;[12]=-235346;[13]=-235348;[14]=-235371;[15]=-235437;[16]=-235553;[17]=-235694;[18]=-235885;[19]=-236100;[20]=-236333
333,RECAL 3 1 9999 599 64 4 80,1,9999,599,0,64,4,80,-2888.000000,33,1,Ok,264532.000000,NonMono,14,-232012.000000,14.494776,14,-2830.020895,17,[6]=-336484;[7]=-314306;[8]=-294402;[9]=-276945;[10]=-262199;[11]=-250268;[12]=-241185;[13]=-235069;[14]=-232012;[15]=-232044;[16]=-235282;[17]=-241800;[18]=-251554;[19]=-264519;[20]=-280921;[21]=-300849;[22]=-323990
334,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2404.000000,33,1,Ok,99468.000000,NonMono,14,-237824.000000,13.885917,14,-2348.456331,9,[10]=-242375;[11]=-240348;[12]=-238914;[13]=-238065;[14]=-237824;[15]=-238198;[16]=-239189;[17]=-240796;[18]=-242972
335,RECAL 3 1 9999 -2348 64 4 80,1,9999,-2348,0,64,4,80,-2927.000000,33,1,Ok,262326.000000,NonMono,14,-234060.000000,14.401633,14,-2869.393468,5,[12]=-242618;[13]=-236818;[14]=-234060;[15]=-234353;[16]=-237816
336,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2412.000000,33,1,Ok,102119.000000,NonMono,14,-233770.000000,13.946523,14,-2356.213906,9,[10]=-238520;[11]=-236419;[12]=-234924;[13]=-234057;[14]=-233770;[15]=-234092;[16]=-235096;[17]=-236677;[18]=-238926
337,RECAL 3 1 9999 -2356 64 4 80,1,9999,-2356,0,64,4,80,-2288.000000,33,1,Ok,250276.000000,NonMono,15,-232057.000000,14.599201,15,-2229.603197,5,[13]=-234334;[14]=-232265;[15]=-232057;[16]=-233812;[17]=-237492
338,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2516.000000,33,1,Ok,119193.000000,NonMono,13,-232359.000000,13.505026,14,-2461.979894,7,[10]=-236422;[11]=-234387;[12]=-233059;[13]=-232359;[14]=-232361;[15]=-233040;[16]=-234382
339,RECAL 3 1 9999 -2462 64 4 80,1,9999,-2462,0,64,4,80,-1372.000000,33,1,Ok,90924.000000,NonMono,15,-231879.000000,14.889079,15,-1312.443684,7,[12]=-234632;[13]=-233060;[14]=-232139;[15]=-231879;[16]=-232287;[17]=-233342;[18]=-235046
340,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2431.000000,33,1,Ok,107913.000000,NonMono,14,-233278.000000,13.799594,14,-2375.801626,7,[11]=-235717;[12]=-234262;[13]=-233473;[14]=-233278;[15]=-233715;[16]=-234794;[17]=-236526
341,RECAL 3 1 9999 -2376 64 4 80,1,9999,-2376,0,64,4,80,1231.000000,33,1,Ok,86603.000000,NonMono,16,-233243.000000,15.941162,16,1294.764648,7,[13]=-236047;[14]=-234457;[15]=-233534;[16]=-233243;[17]=-233607;[18]=-234628;[19]=-236320
342,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2450.000000,33,1,Ok,111158.000000,NonMono,14,-233189.000000,13.706319,14,-2395.174723,7,[11]=-235475;[12]=-234089;[13]=-233322;[14]=-233189;[15]=-233705;[16]=-234874;[17]=-236711
343,RECAL 3 1 9999 -2395 64 4 80,1,9999,-2395,0,64,4,80,2153.000000,33,1,Ok,242199.000000,NonMono,17,-232748.000000,16.706025,17,2219.824100,5,[15]=-235504;[16]=-233160;[17]=-232748;[18]=-234310;[19]=-237816
344,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2465.000000,33,1,Ok,112731.000000,NonMono,14,-234960.000000,13.607273,14,-2410.570907,7,[11]=-237062;[12]=-235736;[13]=-235017;[14]=-234960;[15]=-235536;[16]=-236748;[17]=-238630
345,RECAL 3 1 9999 -2411 64 4 80,1,9999,-2411,0,64,4,80,2791.000000,33,1,Ok,263013.000000,NonMono,17,-232733.000000,17.164767,17,2859.659070,5,[15]=-240288;[16]=-234864;[17]=-232733;[18]=-233788;[19]=-238035
346,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2457.000000,33,1,Ok,113244.000000,NonMono,16,-233808.000000,16.491129,16,2522.964515,7,[13]=-239003;[14]=-236408;[15]=-234655;[16]=-233808;[17]=-233829;[18]=-234676;[19]=-236466
347,RECAL 3 1 9999 2523 64 4 80,1,9999,2523,0,64,4,80,-2884.000000,33,1,Ok,269002.000000,NonMono,14,-227143.000000,14.036063,14,-2827.855749,5,[12]=-233830;[13]=-228901;[14]=-227143;[15]=-228698;[16]=-233631
348,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2367.000000,33,1,Ok,123341.000000,NonMono,15,-224835.000000,15.428790,15,2428.715161,7,[12]=-229417;[13]=-227088;[14]=-225579;[15]=-224835;[16]=-224902;[17]=-225735;[18]=-227435
349,RECAL 3 1 9999 2429 64 4 80,1,9999,2429,0,64,4,80,-2245.000000,33,1,Ok,254349.000000,NonMono,15,-223458.000000,14.865738,15,-2185.537047,5,[13]=-226819;[14]=-224178;[15]=-223458;[16]=-224732;[17]=-228054
350,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2358.000000,33,1,Ok,115248.000000,NonMono,16,-223192.000000,15.866280,16,2421.465121,7,[13]=-226431;[14]=-224576;[15]=-223482;[16]=-223192;[17]=-223706;[18]=-225013;[19]=-227132
351,RECAL 3 1 9999 2421 64 4 80,1,9999,2421,0,64,4,80,-1301.000000,33,1,Ok,88504.000000,NonMono,15,-222865.000000,14.993937,15,-1241.024251,9,[11]=-227938;[12]=-225707;[13]=-224140;[14]=-223179;[15]=-222865;[16]=-223186;[17]=-224152;[18]=-225716;[19]=-227937
352,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2441.000000,33,1,Ok,120175.000000,NonMono,16,-224207.000000,16.086149,16,2505.344597,7,[13]=-228291;[14]=-226085;[15]=-224727;[16]=-224207;[17]=-224574;[18]=-225851;[19]=-228044
353,RECAL 3 1 9999 2505 64 4 80,1,9999,2505,0,64,4,80,1286.000000,33,1,Ok,99313.000000,NonMono,17,-224025.000000,16.741208,17,1352.964830,7,[14]=-226766;[15]=-225104;[16]=-224209;[17]=-224025;[18]=-224593;[19]=-225912;[20]=-228024
354,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2431.000000,33,1,Ok,115763.000000,NonMono,16,-227521.000000,16.137078,16,2495.548311,7,[13]=-231599;[14]=-229404;[15]=-228044;[16]=-227521;[17]=-227808;[18]=-228988;[19]=-231041
355,RECAL 3 1 9999 2496 64 4 80,1,9999,2496,0,64,4,80,2180.000000,33,1,Ok,255243.000000,NonMono,17,-226542.000000,16.979903,17,2247.919611,5,[15]=-230555;[16]=-227519;[17]=-226542;[18]=-227603;[19]=-230732
356,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2427.000000,33,1,Ok,116195.000000,NonMono,16,-231900.000000,15.604185,16,2489.416740,7,[13]=-234482;[14]=-232853;[15]=-231970;[16]=-231900;[17]=-232623;[18]=-234118;[19]=-236465
357,RECAL 3 1 9999 2489 64 4 80,1,9999,2489,0,64,4,80,2808.000000,33,1,Ok,268674.000000,NonMono,18,-228050.000000,17.588206,18,2878.352825,5,[16]=-231845;[17]=-228341;[18]=-228050;[19]=-230994;[20]=-237148
358,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,800.000000,33,1,Ok,15821.000000,NonMono,12,-238734.000000,12.314856,12,849.259423,21,[2]=-242309;[3]=-241677;[4]=-241097;[5]=-240577;[6]=-240107;[7]=-239714;[8]=-239394;[9]=-239121;[10]=-238926;[11]=-238790;[12]=-238734;[13]=-238746;[14]=-238827;[15]=-239001;[16]=-239247;[17]=-239566;[18]=-239933;[19]=-240417;[20]=-240953;[21]=-241607;[22]=-242330
359,RECAL 3 1 9999 849 64 4 80,1,9999,849,0,64,4,80,2804.000000,33,1,Ok,262234.000000,NonMono,18,-234260.000000,17.700512,18,2874.802049,5,[16]=-238712;[17]=-234895;[18]=-234260;[19]=-236802;[20]=-242534
360,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,803.000000,33,1,Ok,18065.000000,NonMono,12,-231173.000000,12.426089,12,852.704355,19,[3]=-234581;[4]=-233943;[5]=-233334;[6]=-232796;[7]=-232342;[8]=-231940;[9]=-231639;[10]=-231409;[11]=-231252;[12]=-231173;[13]=-231174;[14]=-231255;[15]=-231451;[16]=-231712;[17]=-232061;[18]=-232509;[19]=-233031;[20]=-233651;[21]=-234378
361,RECAL 3 1 9999 853 64 4 80,1,9999,853,0,64,4,80,2177.000000,33,1,Ok,252695.000000,NonMono,17,-230173.000000,16.987470,17,2244.949879,5,[15]=-234089;[16]=-231149;[17]=-230173;[18]=-231206;[19]=-234245
362,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,824.000000,33,1,Ok,19139.000000,NonMono,13,-228692.000000,13.104161,13,876.416645,17,[5]=-231634;[6]=-230951;[7]=-230366;[8]=-229867;[9]=-229437;[10]=-229124;[11]=-228885;[12]=-228747;[13]=-228692;[14]=-228736;[15]=-228849;[16]=-229076;[17]=-229410;[18]=-229832;[19]=-230372;[20]=-231005;[21]=-231776
363,RECAL 3 1 9999 876 64 4 80,1,9999,876,0,64,4,80,1278.000000,33,1,Ok,96982.000000,NonMono,17,-228445.000000,16.853650,17,1345.414599,7,[14]=-231375;[15]=-229669;[16]=-228695;[17]=-228445;[18]=-228903;[19]=-230119;[20]=-232071
364,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,542.000000,33,1,Ok,11807.000000,NonMono,9,-226481.000000,9.025092,9,578.100366,17,[1]=-227587;[2]=-227328;[3]=-227122;[4]=-226920;[5]=-226765;[6]=-226646;[7]=-226561;[8]=-226505;[9]=-226481;[10]=-226492;[11]=-226544;[12]=-226638;[13]=-226791;[14]=-226976;[15]=-227198;[16]=-227473;[17]=-227774
365,RECAL 3 1 9999 578 64 4 80,1,9999,578,0,64,4,80,-1311.000000,33,1,Ok,88092.000000,NonMono,15,-226142.000000,14.988670,15,-1251.045321,9,[11]=-231270;[12]=-229023;[13]=-227397;[14]=-226455;[15]=-226142;[16]=-226463;[17]=-227422;[18]=-229014;[19]=-231223
366,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,573.000000,33,1,Ok,12401.000000,NonMono,9,-228746.000000,9.353094,9,610.412377,17,[1]=-230066;[2]=-229760;[3]=-229507;[4]=-229288;[5]=-229102;[6]=-228968;[7]=-228848;[8]=-228804;[9]=-228746;[10]=-228747;[11]=-228804;[12]=-228872;[13]=-229009;[14]=-229192;[15]=-229409;[16]=-229656;[17]=-229978
367,RECAL 3 1 9999 610 64 4 80,1,9999,610,0,64,4,80,-2248.000000,33,1,Ok,256949.000000,NonMono,15,-226763.000000,14.519407,15,-2189.922374,5,[13]=-228772;[14]=-226809;[15]=-226763;[16]=-228716;[17]=-232680
