line_no,cmd,sweep_mode,base_x,base_y,legacy_5param,offset_dac,step_dac,delay_ms,dac_base,n_powers,fit_ok,validate_code,span,trend,global_max_idx,global_max_y,t_star,peak_idx,dac_peak,fit_n,fit_points
88,RECAL 3 1 9999 2442 64 4 80,1,9999,2442,0,64,4,80,1297.000000,33,1,Ok,108699.000000,NonMono,17,-211881.000000,16.884465,17,1364.537860,7,[14]=-215250;[15]=-213330;[16]=-212198;[17]=-211881;[18]=-212386;[19]=-213716;[20]=-215844
89,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2458.000000,33,1,Ok,109672.000000,NonMono,17,-219912.000000,16.685017,17,2524.740070,7,[14]=-222851;[15]=-221056;[16]=-220071;[17]=-219912;[18]=-220611;[19]=-222184;[20]=-224647
90,RECAL 3 1 9999 2525 64 4 80,1,9999,2525,0,64,4,80,2182.000000,33,1,Ok,269802.000000,NonMono,17,-218585.000000,17.081341,17,2250.325364,5,[15]=-223312;[16]=-219860;[17]=-218585;[18]=-219508;[19]=-222639
91,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2410.000000,33,1,Ok,104687.000000,NonMono,17,-224917.000000,16.782181,17,2477.128725,7,[14]=-227818;[15]=-226100;[16]=-225135;[17]=-224917;[18]=-225463;[19]=-226778;[20]=-228854
92,RECAL 3 1 9999 2477 64 4 80,1,9999,2477,0,64,4,80,2807.000000,33,1,Ok,297564.000000,NonMono,17,-221581.000000,17.459452,17,2876.837807,17,[9]=-341787;[10]=-315640;[11]=-292351;[12]=-272100;[13]=-255184;[14]=-241650;[15]=-231536;[16]=-224850;[17]=-221581;[18]=-221770;[19]=-225331;[20]=-232386;[21]=-242973;[22]=-257021;[23]=-274544;[24]=-295356;[25]=-319282
93,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,671.000000,33,1,Ok,11658.000000,NonMono,11,-223913.000000,11.476479,11,716.905917,17,[3]=-225492;[4]=-225152;[5]=-224838;[6]=-224588;[7]=-224359;[8]=-224173;[9]=-224042;[10]=-223955;[11]=-223913;[12]=-223913;[13]=-223962;[14]=-224059;[15]=-224199;[16]=-224394;[17]=-224648;[18]=-224947;[19]=-225310
94,RECAL 3 1 9999 717 64 4 80,1,9999,717,0,64,4,80,2809.000000,33,1,Ok,297286.000000,NonMono,17,-220971.000000,17.354133,17,2878.416532,5,[15]=-230202;[16]=-223878;[17]=-220971;[18]=-221464;[19]=-225364
95,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,825.000000,33,1,Ok,15170.000000,NonMono,15,-219288.000000,14.623358,15,883.493430,17,[7]=-221793;[8]=-221201;[9]=-220676;[10]=-220228;[11]=-219868;[12]=-219587;[13]=-219396;[14]=-219295;[15]=-219288;[16]=-219377;[17]=-219551;[18]=-219815;[19]=-220182;[20]=-220654;[21]=-221221;[22]=-221892;[23]=-222681
96,RECAL 3 1 9999 883 64 4 80,1,9999,883,0,64,4,80,2186.000000,33,1,Ok,276157.000000,NonMono,17,-217827.000000,17.166212,17,2254.664848,5,[15]=-222940;[16]=-219290;[17]=-217827;[18]=-218562;[19]=-221494
97,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,511.000000,33,1,Ok,7255.000000,NonMono,13,-217000.000000,12.880562,13,562.522247,17,[5]=-217991;[6]=-217762;[7]=-217560;[8]=-217391;[9]=-217245;[10]=-217138;[11]=-217062;[12]=-217014;[13]=-217000;[14]=-217026;[15]=-217079;[16]=-217172;[17]=-217297;[18]=-217459;[19]=-217656;[20]=-217897;[21]=-218182
98,RECAL 3 1 9999 563 64 4 80,1,9999,563,0,64,4,80,1305.000000,33,1,Ok,103934.000000,NonMono,16,-217001.000000,16.441447,16,1370.765788,7,[13]=-221730;[14]=-219353;[15]=-217769;[16]=-217001;[17]=-217054;[18]=-217920;[19]=-219595
99,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,854.000000,33,1,Ok,16540.000000,NonMono,15,-220807.000000,15.034058,15,914.136232,17,[7]=-224152;[8]=-223383;[9]=-222711;[10]=-222136;[11]=-221674;[12]=-221295;[13]=-221029;[14]=-220865;[15]=-220807;[16]=-220855;[17]=-221016;[18]=-221286;[19]=-221670;[20]=-222158;[21]=-222758;[22]=-223472;[23]=-224312
100,RECAL 3 1 9999 914 64 4 80,1,9999,914,0,64,4,80,-1275.000000,33,1,Ok,88320.000000,NonMono,15,-220343.000000,14.777927,15,-1215.888291,7,[12]=-222806;[13]=-221335;[14]=-220521;[15]=-220343;[16]=-220799;[17]=-221892;[18]=-223613
101,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,867.000000,33,1,Ok,19424.000000,NonMono,14,-228961.000000,13.613558,14,921.454232,17,[6]=-231901;[7]=-231188;[8]=-230577;[9]=-230055;[10]=-229633;[11]=-229311;[12]=-229092;[13]=-228974;[14]=-228961;[15]=-229059;[16]=-229260;[17]=-229573;[18]=-229987;[19]=-230516;[20]=-231157;[21]=-231907;[22]=-232784
102,RECAL 3 1 9999 921 64 4 80,1,9999,921,0,64,4,80,-2228.000000,33,1,Ok,257171.000000,NonMono,15,-227376.000000,14.700666,15,-2169.197335,5,[13]=-230061;[14]=-227765;[15]=-227376;[16]=-228926;[17]=-232421
103,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,892.000000,33,1,Ok,17134.000000,NonMono,15,-232510.000000,14.777841,15,951.111364,17,[7]=-235514;[8]=-234798;[9]=-234180;[10]=-233656;[11]=-233226;[12]=-232907;[13]=-232679;[14]=-232545;[15]=-232510;[16]=-232588;[17]=-232771;[18]=-233053;[19]=-233453;[20]=-233951;[21]=-234573;[22]=-235308;[23]=-236154
104,RECAL 3 1 9999 951 64 4 80,1,9999,951,0,64,4,80,-2871.000000,33,1,Ok,289508.000000,NonMono,14,-228470.000000,14.383092,14,-2813.467632,5,[12]=-237338;[13]=-231298;[14]=-228470;[15]=-228838;[16]=-232452
105,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2269.000000,33,1,Ok,90919.000000,NonMono,15,-234964.000000,14.550330,15,-2210.798682,7,[12]=-236886;[13]=-235635;[14]=-234985;[15]=-234964;[16]=-235535;[17]=-236704;[18]=-238473
106,RECAL 3 1 9999 -2211 64 4 80,1,9999,-2211,0,64,4,80,-2912.000000,33,1,Ok,287745.000000,NonMono,14,-231226.000000,14.492063,14,-2854.031748,17,[6]=-346900;[7]=-321923;[8]=-299676;[9]=-280602;[10]=-264245;[11]=-251056;[12]=-241122;[13]=-234489;[14]=-231226;[15]=-231343;[16]=-234871;[17]=-241710;[18]=-251895;[19]=-265514;[20]=-282554;[21]=-302921;[22]=-326596
107,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2274.000000,33,1,Ok,100342.000000,NonMono,14,-234534.000000,13.709182,14,-2219.163270,7,[11]=-236784;[12]=-235413;[13]=-234667;[14]=-234534;[15]=-235026;[16]=-236120;[17]=-237831
108,RECAL 3 1 9999 -2219 64 4 80,1,9999,-2219,0,64,4,80,-2278.000000,33,1,Ok,267648.000000,NonMono,14,-231532.000000,14.296925,14,-2220.812301,5,[12]=-236961;[13]=-233203;[14]=-231532;[15]=-231959;[16]=-234512
109,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2272.000000,33,1,Ok,97197.000000,NonMono,14,-228510.000000,13.855883,14,-2216.576466,9,[10]=-233062;[11]=-231005;[12]=-229563;[13]=-228729;[14]=-228510;[15]=-228905;[16]=-229896;[17]=-231469;[18]=-233630
110,RECAL 3 1 9999 -2217 64 4 80,1,9999,-2217,0,64,4,80,-1365.000000,33,1,Ok,98212.000000,NonMono,15,-228135.000000,14.957041,15,-1305.171836,7,[12]=-231281;[13]=-229497;[14]=-228462;[15]=-228135;[16]=-228516;[17]=-229592;[18]=-231364
111,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2379.000000,33,1,Ok,109381.000000,NonMono,14,-225465.000000,13.538534,14,-2324.845866,7,[11]=-227434;[12]=-226148;[13]=-225491;[14]=-225465;[15]=-226075;[16]=-227318;[17]=-229193
112,RECAL 3 1 9999 -2325 64 4 80,1,9999,-2325,0,64,4,80,1212.000000,33,1,Ok,92853.000000,NonMono,17,-225055.000000,17.011411,17,1280.045645,7,[14]=-228087;[15]=-226409;[16]=-225396;[17]=-225055;[18]=-225382;[19]=-226398;[20]=-228105
113,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2284.000000,33,1,Ok,100667.000000,NonMono,13,-230666.000000,13.350391,13,-2230.598435,7,[10]=-233950;[11]=-232264;[12]=-231174;[13]=-230666;[14]=-230760;[15]=-231437;[16]=-232718
114,RECAL 3 1 9999 -2231 64 4 80,1,9999,-2231,0,64,4,80,2132.000000,33,1,Ok,265107.000000,NonMono,17,-229140.000000,17.242394,17,2200.969577,5,[15]=-234022;[16]=-230603;[17]=-229140;[18]=-229651;[19]=-232129
115,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2345.000000,33,1,Ok,103186.000000,NonMono,13,-235540.000000,13.360056,13,-2291.559777,7,[10]=-238740;[11]=-237100;[12]=-236032;[13]=-235540;[14]=-235626;[15]=-236270;[16]=-237512
116,RECAL 3 1 9999 -2292 64 4 80,1,9999,-2292,0,64,4,80,2767.000000,33,1,Ok,287703.000000,NonMono,18,-231424.000000,17.636184,18,2837.544738,5,[16]=-235436;[17]=-231855;[18]=-231424;[19]=-234165;[20]=-240092
117,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2135.000000,33,1,Ok,124888.000000,NonMono,17,-235396.000000,17.331067,17,2204.324267,7,[14]=-240189;[15]=-237721;[16]=-236125;[17]=-235396;[18]=-235549;[19]=-236574;[20]=-238516
118,RECAL 3 1 9999 2204 64 4 80,1,9999,2204,0,64,4,80,-2666.000000,33,1,Ok,289255.000000,NonMono,14,-231196.000000,14.485526,14,-2608.057897,17,[6]=-362464;[7]=-333985;[8]=-308631;[9]=-286660;[10]=-268154;[11]=-253481;[12]=-242303;[13]=-234856;[14]=-231196;[15]=-231308;[16]=-235191;[17]=-242864;[18]=-254292;[19]=-269506;[20]=-288526;[21]=-311200;[22]=-337602
119,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2138.000000,33,1,Ok,126625.000000,NonMono,17,-232194.000000,17.126763,17,2206.507052,7,[14]=-236636;[15]=-234254;[16]=-232770;[17]=-232194;[18]=-232535;[19]=-233812;[20]=-236002
120,RECAL 3 1 9999 2207 64 4 80,1,9999,2207,0,64,4,80,-2082.000000,33,1,Ok,269877.000000,NonMono,15,-231583.000000,15.242511,15,-2021.029957,5,[13]=-237377;[14]=-233313;[15]=-231583;[16]=-232182;[17]=-235114
121,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2146.000000,33,1,Ok,130223.000000,NonMono,17,-221762.000000,17.174343,17,2214.697371,7,[14]=-226442;[15]=-223957;[16]=-222390;[17]=-221762;[18]=-222067;[19]=-223318;[20]=-225518
122,RECAL 3 1 9999 2215 64 4 80,1,9999,2215,0,64,4,80,-1218.000000,33,1,Ok,96147.000000,NonMono,16,-221735.000000,15.797303,16,-1154.810788,7,[13]=-224673;[14]=-222934;[15]=-221952;[16]=-221735;[17]=-222255;[18]=-223520;[19]=-225519
123,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2152.000000,33,1,Ok,127283.000000,NonMono,17,-223670.000000,17.043671,17,2220.174683,7,[14]=-227959;[15]=-225609;[16]=-224177;[17]=-223670;[18]=-224099;[19]=-225462;[20]=-227772
124,RECAL 3 1 9999 2220 64 4 80,1,9999,2220,0,64,4,80,1181.000000,33,1,Ok,112038.000000,NonMono,16,-223660.000000,16.353351,16,1246.413402,7,[13]=-228473;[14]=-226008;[15]=-224406;[16]=-223660;[17]=-223787;[18]=-224802;[19]=-226715
125,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2158.000000,33,1,Ok,116666.000000,NonMono,17,-233062.000000,16.517277,17,2224.069109,7,[14]=-235799;[15]=-233989;[16]=-233072;[17]=-233062;[18]=-233951;[19]=-235746;[20]=-238469
126,RECAL 3 1 9999 2224 64 4 80,1,9999,2224,0,64,4,80,2001.000000,33,1,Ok,275016.000000,NonMono,17,-231687.000000,17.015074,17,2069.060296,5,[15]=-236554;[16]=-232922;[17]=-231687;[18]=-232853;[19]=-236437
127,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2104.000000,33,1,Ok,106869.000000,NonMono,17,-238602.000000,16.722759,17,2170.891035,7,[14]=-241434;[15]=-239706;[16]=-238765;[17]=-238602;[18]=-239197;[19]=-240601;[20]=-242812
128,RECAL 3 1 9999 2171 64 4 80,1,9999,2171,0,64,4,80,2573.000000,33,1,Ok,284245.000000,NonMono,17,-235313.000000,17.356308,17,2642.425230,17,[9]=-360985;[10]=-332691;[11]=-308074;[12]=-287043;[13]=-269711;[14]=-255716;[15]=-245303;[16]=-238490;[17]=-235313;[18]=-235815;[19]=-240029;[20]=-247933;[21]=-259561;[22]=-275000;[23]=-294051;[24]=-316832;[25]=-343343
129,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,215.000000,33,0,ParabolaNotDownward,1205.000000,Flat,16,-243506.000000,,,,0,
130,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,79.000000,101,1,Ok,18931.000000,NonMono,51,-243434.000000,50.778832,51,282.115330,47,[28]=-244953;[29]=-244847;[30]=-244747;[31]=-244642;[32]=-244548;[33]=-244437;[34]=-244348;[35]=-244255;[36]=-244159;[37]=-244072;[38]=-243997;[39]=-243921;[40]=-243856;[41]=-243781;[42]=-243722;[43]=-243657;[44]=-243598;[45]=-243564;[46]=-243517;[47]=-243495;[48]=-243462;[49]=-243441;[50]=-243439;[51]=-243434;[52]=-243436;[53]=-243456;[54]=-243475;[55]=-243514;[56]=-243551;[57]=-243606;[58]=-243662;[59]=-243751;[60]=-243837;[61]=-243936;[62]=-244054;[63]=-244177;[64]=-244310;[65]=-244478;[66]=-244633;[67]=-244819;[68]=-245015;[69]=-245214;[70]=-245450;[71]=-245686;[72]=-245947;[73]=-246218;[74]=-246523
131,RECAL 3 0 9999 282 64 4 80,0,9999,282,0,64,4,80,218.000000,33,0,ParabolaNotDownward,1331.000000,Flat,17,-243381.000000,,,,0,
132,RECAL 3 1 9999 282 64 4 80,1,9999,282,0,64,4,80,2575.000000,33,1,Ok,278635.000000,NonMono,17,-240072.000000,17.390818,17,2644.563270,17,[9]=-367954;[10]=-339034;[11]=-313875;[12]=-292451;[13]=-274941;[14]=-260755;[15]=-250233;[16]=-243339;[17]=-240072;[18]=-240449;[19]=-244473;[20]=-252133;[21]=-263506;[22]=-278578;[23]=-297311;[24]=-319755;[25]=-346035
133,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,510.000000,33,1,Ok,6205.000000,NonMono,18,-227986.000000,17.738175,18,580.952701,23,[7]=-230413;[8]=-229998;[9]=-229621;[10]=-229278;[11]=-228971;[12]=-228703;[13]=-228481;[14]=-228298;[15]=-228156;[16]=-228060;[17]=-227997;[18]=-227986;[19]=-228018;[20]=-228097;[21]=-228231;[22]=-228416;[23]=-228643;[24]=-228924;[25]=-229261;[26]=-229647;[27]=-230091;[28]=-230582;[29]=-231127
134,RECAL 3 1 9999 581 64 4 80,1,9999,581,0,64,4,80,2001.000000,33,1,Ok,283366.000000,NonMono,17,-225822.000000,17.414276,17,2070.657106,5,[15]=-232590;[16]=-228011;[17]=-225822;[18]=-226027;[19]=-228637
135,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,482.000000,33,1,Ok,6012.000000,NonMono,18,-222844.000000,17.747179,18,552.988715,23,[7]=-225183;[8]=-224786;[9]=-224427;[10]=-224090;[11]=-223803;[12]=-223546;[13]=-223320;[14]=-223148;[15]=-223011;[16]=-222912;[17]=-222857;[18]=-222844;[19]=-222879;[20]=-222959;[21]=-223087;[22]=-223257;[23]=-223489;[24]=-223758;[25]=-224089;[26]=-224469;[27]=-224902;[28]=-225387;[29]=-225931
136,RECAL 3 1 9999 553 64 4 80,1,9999,553,0,64,4,80,1183.000000,33,1,Ok,118159.000000,NonMono,17,-222326.000000,17.085199,17,1251.340795,7,[14]=-226441;[15]=-224217;[16]=-222839;[17]=-222326;[18]=-222693;[19]=-223949;[20]=-226095
137,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,450.000000,33,1,Ok,5243.000000,NonMono,16,-222626.000000,16.542282,17,516.169127,27,[3]=-225772;[4]=-225347;[5]=-224948;[6]=-224580;[7]=-224239;[8]=-223929;[9]=-223652;[10]=-223405;[11]=-223191;[12]=-223010;[13]=-222857;[14]=-222750;[15]=-222667;[16]=-222626;[17]=-222628;[18]=-222667;[19]=-222745;[20]=-222862;[21]=-223019;[22]=-223231;[23]=-223475;[24]=-223758;[25]=-224102;[26]=-224495;[27]=-224930;[28]=-225414;[29]=-225953
138,RECAL 3 1 9999 516 64 4 80,1,9999,516,0,64,4,80,-1216.000000,33,1,Ok,97047.000000,NonMono,16,-222625.000000,15.989936,16,-1152.040256,7,[13]=-225947;[14]=-224089;[15]=-222980;[16]=-222625;[17]=-222995;[18]=-224101;[19]=-225938
139,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,429.000000,33,1,Ok,4900.000000,NonMono,18,-222867.000000,18.158020,18,501.632081,27,[5]=-225557;[6]=-225181;[7]=-224835;[8]=-224510;[9]=-224209;[10]=-223951;[11]=-223709;[12]=-223486;[13]=-223307;[14]=-223152;[15]=-223031;[16]=-222944;[17]=-222883;[18]=-222867;[19]=-222880;[20]=-222922;[21]=-223007;[22]=-223131;[23]=-223289;[24]=-223490;[25]=-223722;[26]=-223994;[27]=-224321;[28]=-224684;[29]=-225085;[30]=-225535;[31]=-226035
140,RECAL 3 1 9999 502 64 4 80,1,9999,502,0,64,4,80,-2078.000000,33,1,Ok,274582.000000,NonMono,15,-222361.000000,15.289503,15,-2016.841986,5,[13]=-228284;[14]=-224175;[15]=-222361;[16]=-222846;[17]=-225606
141,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,414.000000,33,1,Ok,4628.000000,NonMono,19,-232499.000000,19.161374,19,490.645498,17,[11]=-233424;[12]=-233214;[13]=-233031;[14]=-232882;[15]=-232750;[16]=-232640;[17]=-232565;[18]=-232517;[19]=-232499;[20]=-232507;[21]=-232548;[22]=-232620;[23]=-232726;[24]=-232863;[25]=-233025;[26]=-233231;[27]=-233470
142,RECAL 3 1 9999 491 64 4 80,1,9999,491,0,64,4,80,-2663.000000,33,1,Ok,291216.000000,NonMono,15,-228866.000000,14.549932,15,-2604.800271,17,[7]=-332551;[8]=-307332;[9]=-285359;[10]=-267020;[11]=-251986;[12]=-240642;[13]=-232968;[14]=-229045;[15]=-228866;[16]=-232433;[17]=-239771;[18]=-250889;[19]=-265854;[20]=-284619;[21]=-307124;[22]=-333371;[23]=-363200
143,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2178.000000,33,1,Ok,104183.000000,NonMono,15,-237792.000000,14.971412,15,-2118.114353,7,[12]=-241062;[13]=-239228;[14]=-238140;[15]=-237792;[16]=-238188;[17]=-239288;[18]=-241131
144,RECAL 3 1 9999 -2118 64 4 80,1,9999,-2118,0,64,4,80,-2686.000000,33,1,Ok,286495.000000,NonMono,14,-233627.000000,14.455824,14,-2628.176704,17,[6]=-361655;[7]=-333581;[8]=-308838;[9]=-287538;[10]=-269602;[11]=-255154;[12]=-244324;[13]=-237134;[14]=-233627;[15]=-233845;[16]=-237735;[17]=-245416;[18]=-256846;[19]=-272056;[20]=-291065;[21]=-313778;[22]=-340295
145,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2170.000000,33,1,Ok,106119.000000,NonMono,15,-231065.000000,14.853496,15,-2110.586017,7,[12]=-234063;[13]=-232322;[14]=-231320;[15]=-231065;[16]=-231535;[17]=-232747;[18]=-234688
146,RECAL 3 1 9999 -2111 64 4 80,1,9999,-2111,0,64,4,80,-2107.000000,33,1,Ok,278766.000000,NonMono,15,-229744.000000,14.923382,15,-2047.306474,5,[13]=-234013;[14]=-230718;[15]=-229744;[16]=-231072;[17]=-234719
147,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2165.000000,33,1,Ok,105497.000000,NonMono,15,-227188.000000,14.830946,15,-2105.676214,7,[12]=-230113;[13]=-228402;[14]=-227432;[15]=-227188;[16]=-227674;[17]=-228896;[18]=-230840
148,RECAL 3 1 9999 -2106 64 4 80,1,9999,-2106,0,64,4,80,-1271.000000,33,1,Ok,99677.000000,NonMono,16,-227167.000000,15.792585,16,-1207.829661,7,[13]=-230214;[14]=-228428;[15]=-227401;[16]=-227167;[17]=-227731;[18]=-229070;[19]=-231178
149,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2159.000000,33,1,Ok,99108.000000,NonMono,15,-229378.000000,15.186887,15,-2098.252451,7,[12]=-233030;[13]=-231086;[14]=-229874;[15]=-229378;[16]=-229601;[17]=-230541;[18]=-232186
150,RECAL 3 1 9999 -2098 64 4 80,1,9999,-2098,0,64,4,80,1127.000000,33,1,Ok,98982.000000,NonMono,17,-229254.000000,16.643639,17,1193.574554,7,[14]=-231872;[15]=-230239;[16]=-229363;[17]=-229254;[18]=-229918;[19]=-231356;[20]=-233589
151,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2154.000000,33,1,Ok,98202.000000,NonMono,15,-235075.000000,15.007510,15,-2093.969961,7,[12]=-238252;[13]=-236477;[14]=-235435;[15]=-235075;[16]=-235414;[17]=-236445;[18]=-238159
152,RECAL 3 1 9999 -2094 64 4 80,1,9999,-2094,0,64,4,80,1967.000000,33,1,Ok,276362.000000,NonMono,17,-233001.000000,17.407634,17,2036.630536,5,[15]=-239310;[16]=-235035;[17]=-233001;[18]=-233205;[19]=-235677
153,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2208.000000,33,1,Ok,99571.000000,NonMono,15,-243148.000000,14.805944,15,-2148.776223,7,[12]=-245888;[13]=-244272;[14]=-243365;[15]=-243148;[16]=-243625;[17]=-244800;[18]=-246641
154,RECAL 3 1 9999 -2149 64 4 80,1,9999,-2149,0,64,4,80,2549.000000,33,1,Ok,278452.000000,NonMono,17,-240553.000000,17.205973,17,2617.823893,5,[15]=-249111;[16]=-243061;[17]=-240553;[18]=-241598;[19]=-246115
155,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,1975.000000,33,1,Ok,123968.000000,NonMono,18,-253139.000000,17.995206,18,2046.980823,7,[15]=-256698;[16]=-254730;[17]=-253527;[18]=-253139;[19]=-253547;[20]=-254759;[21]=-256795
156,RECAL 3 1 9999 2047 64 4 80,1,9999,2047,0,64,4,80,-2730.000000,33,1,Ok,267122.000000,NonMono,15,-252112.000000,15.367205,15,-2668.531182,17,[7]=-376140;[8]=-349632;[9]=-325547;[10]=-304527;[11]=-287095;[12]=-272836;[13]=-262224;[14]=-255293;[15]=-252112;[16]=-252697;[17]=-257097;[18]=-265308;[19]=-277269;[20]=-292944;[21]=-312367;[22]=-335578;[23]=-362445
157,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,1902.000000,33,1,Ok,106969.000000,NonMono,17,-249775.000000,17.393924,17,1971.575694,7,[14]=-254076;[15]=-251887;[16]=-250455;[17]=-249775;[18]=-249856;[19]=-250699;[20]=-252306
158,RECAL 3 1 9999 1972 64 4 80,1,9999,1972,0,64,4,80,-2135.000000,33,1,Ok,255043.000000,NonMono,15,-249562.000000,15.445503,15,-2073.217987,5,[13]=-256091;[14]=-251713;[15]=-249562;[16]=-249700;[17]=-252092
159,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,1995.000000,33,1,Ok,122005.000000,NonMono,18,-238001.000000,17.793916,18,2066.175664,7,[15]=-241183;[16]=-239309;[17]=-238241;[18]=-238001;[19]=-238583;[20]=-239994;[21]=-242228
160,RECAL 3 1 9999 2066 64 4 80,1,9999,2066,0,64,4,80,-1272.000000,33,1,Ok,97589.000000,NonMono,16,-237977.000000,15.892173,16,-1208.431309,7,[13]=-241157;[14]=-239335;[15]=-238283;[16]=-237977;[17]=-238439;[18]=-239642;[19]=-241574
161,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,1918.000000,33,1,Ok,104195.000000,NonMono,17,-236804.000000,17.117056,17,1986.468225,7,[14]=-240479;[15]=-238496;[16]=-237263;[17]=-236804;[18]=-237088;[19]=-238141;[20]=-239955
162,RECAL 3 1 9999 1986 64 4 80,1,9999,1986,0,64,4,80,1175.000000,33,1,Ok,121067.000000,NonMono,18,-234900.000000,18.175187,18,1247.700747,7,[15]=-238902;[16]=-236782;[17]=-235437;[18]=-234900;[19]=-235163;[20]=-236247;[21]=-238177
163,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2009.000000,33,1,Ok,119821.000000,NonMono,18,-242978.000000,17.879408,18,2080.517634,7,[15]=-246269;[16]=-244386;[17]=-243273;[18]=-242978;[19]=-243478;[20]=-244796;[21]=-246944
164,RECAL 3 1 9999 2081 64 4 80,1,9999,2081,0,64,4,80,2026.000000,33,1,Ok,267292.000000,NonMono,18,-239402.000000,17.778418,18,2097.113672,5,[16]=-242917;[17]=-240036;[18]=-239402;[19]=-241048;[20]=-244978
165,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2019.000000,33,1,Ok,111575.000000,NonMono,18,-249546.000000,17.616588,18,2089.466352,7,[15]=-252117;[16]=-250499;[17]=-249654;[18]=-249546;[19]=-250243;[20]=-251708;[21]=-253959
166,RECAL 3 1 9999 2089 64 4 80,1,9999,2089,0,64,4,80,2617.000000,33,1,Ok,280944.000000,NonMono,18,-239433.000000,18.404747,18,2690.618988,17,[10]=-360441;[11]=-333979;[12]=-310552;[13]=-290319;[14]=-273300;[15]=-259629;[16]=-249382;[17]=-242616;[18]=-239433;[19]=-239791;[20]=-243823;[21]=-251509;[22]=-262896;[23]=-278065;[24]=-296988;[25]=-319828;[26]=-346630
167,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-695.000000,33,1,Ok,8261.000000,NonMono,17,-251223.000000,17.397164,17,-625.411346,23,[6]=-254634;[7]=-254045;[8]=-253513;[9]=-253041;[10]=-252619;[11]=-252251;[12]=-251958;[13]=-251699;[14]=-251517;[15]=-251361;[16]=-251266;[17]=-251223;[18]=-251232;[19]=-251278;[20]=-251374;[21]=-251519;[22]=-251723;[23]=-251946;[24]=-252219;[25]=-252532;[26]=-252882;[27]=-253265;[28]=-253697
168,RECAL 3 1 9999 -625 64 4 80,1,9999,-625,0,64,4,80,2623.000000,33,1,Ok,276015.000000,NonMono,18,-244558.000000,17.932423,18,2694.729692,5,[16]=-251180;[17]=-246119;[18]=-244558;[19]=-246619;[20]=-252278
169,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-722.000000,33,1,Ok,12380.000000,NonMono,19,-252741.000000,19.138263,19,-645.446947,21,[9]=-256054;[10]=-255415;[11]=-254847;[12]=-254347;[13]=-253934;[14]=-253568;[15]=-253270;[16]=-253049;[17]=-252880;[18]=-252789;[19]=-252741;[20]=-252774;[21]=-252845;[22]=-252994;[23]=-253179;[24]=-253425;[25]=-253737;[26]=-254097;[27]=-254495;[28]=-254957;[29]=-255470
