line_no,cmd,sweep_mode,base_x,base_y,legacy_5param,offset_dac,step_dac,delay_ms,dac_base,n_powers,fit_ok,validate_code,span,trend,global_max_idx,global_max_y,t_star,peak_idx,dac_peak,fit_n,fit_points
96,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,715.000000,33,1,Ok,14820.000000,NonMono,16,-219230.000000,15.641307,16,777.565227,17,[8]=-222021;[9]=-221327;[10]=-220754;[11]=-220263;[12]=-219874;[13]=-219576;[14]=-219354;[15]=-219243;[16]=-219230;[17]=-219319;[18]=-219501;[19]=-219794;[20]=-220194;[21]=-220701;[22]=-221327;[23]=-222056;[24]=-222894
97,RECAL 3 1 9999 778 64 4 80,1,9999,778,0,64,4,80,-1417.000000,33,1,Ok,114456.000000,NonMono,16,-219220.000000,16.077830,16,-1352.688681,7,[13]=-223361;[14]=-221113;[15]=-219716;[16]=-219220;[17]=-219591;[18]=-220826;[19]=-222936
98,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,945.000000,33,1,Ok,25922.000000,NonMono,16,-219853.000000,15.702970,16,1007.811881,13,[10]=-222615;[11]=-221761;[12]=-221027;[13]=-220490;[14]=-220106;[15]=-219908;[16]=-219853;[17]=-219995;[18]=-220325;[19]=-220844;[20]=-221520;[21]=-222420;[22]=-223484
99,RECAL 3 1 9999 1008 64 4 80,1,9999,1008,0,64,4,80,-2241.000000,33,1,Ok,265324.000000,NonMono,16,-219866.000000,16.141647,16,-2176.433414,5,[14]=-224850;[15]=-221270;[16]=-219866;[17]=-220657;[18]=-223700
100,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,960.000000,33,1,Ok,24263.000000,NonMono,16,-222534.000000,15.814179,16,1023.256716,13,[10]=-225312;[11]=-224449;[12]=-223751;[13]=-223194;[14]=-222831;[15]=-222621;[16]=-222534;[17]=-222660;[18]=-222945;[19]=-223433;[20]=-224080;[21]=-224892;[22]=-225916
101,RECAL 3 1 9999 1023 64 4 80,1,9999,1023,0,64,4,80,-2831.000000,33,1,Ok,272366.000000,NonMono,16,-222552.000000,16.212425,16,-2766.150300,5,[14]=-231043;[15]=-225049;[16]=-222552;[17]=-223564;[18]=-228200
102,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2001.000000,33,1,Ok,78975.000000,NonMono,16,-229463.000000,15.825549,16,-1937.697806,7,[13]=-231892;[14]=-230461;[15]=-229657;[16]=-229463;[17]=-229854;[18]=-230879;[19]=-232473
103,RECAL 3 1 9999 -1938 64 4 80,1,9999,-1938,0,64,4,80,-2872.000000,33,1,Ok,266438.000000,NonMono,16,-229460.000000,16.342229,16,-2806.631086,5,[14]=-238370;[15]=-232298;[16]=-229460;[17]=-230015;[18]=-234065
104,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-1995.000000,33,1,Ok,81688.000000,NonMono,16,-225832.000000,16.092771,16,-1930.628915,9,[12]=-230981;[13]=-228771;[14]=-227165;[15]=-226204;[16]=-225832;[17]=-226073;[18]=-226950;[19]=-228396;[20]=-230471
105,RECAL 3 1 9999 -1931 64 4 80,1,9999,-1931,0,64,4,80,-2293.000000,33,1,Ok,264939.000000,NonMono,16,-225820.000000,16.120899,16,-2228.516403,5,[14]=-231004;[15]=-227254;[16]=-225820;[17]=-226699;[18]=-229946
106,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2094.000000,33,1,Ok,91204.000000,NonMono,16,-224957.000000,16.251572,16,-2028.993713,7,[13]=-228510;[14]=-226640;[15]=-225463;[16]=-224957;[17]=-225114;[18]=-225967;[19]=-227493
107,RECAL 3 1 9999 -2029 64 4 80,1,9999,-2029,0,64,4,80,-1498.000000,33,1,Ok,124754.000000,NonMono,16,-224912.000000,15.889511,16,-1434.441958,7,[13]=-228851;[14]=-226581;[15]=-225274;[16]=-224912;[17]=-225479;[18]=-227018;[19]=-229519
108,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-1991.000000,33,1,Ok,84060.000000,NonMono,16,-225713.000000,16.379985,16,-1925.480061,7,[13]=-229173;[14]=-227414;[15]=-226267;[16]=-225713;[17]=-225805;[18]=-226481;[19]=-227771
109,RECAL 3 1 9999 -1925 64 4 80,1,9999,-1925,0,64,4,80,936.000000,33,1,Ok,65486.000000,NonMono,16,-225684.000000,15.919992,16,999.679968,9,[12]=-229031;[13]=-227547;[14]=-226496;[15]=-225865;[16]=-225684;[17]=-225946;[18]=-226670;[19]=-227859;[20]=-229557
110,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2088.000000,33,1,Ok,90927.000000,NonMono,16,-225292.000000,16.429445,16,-2022.282220,7,[13]=-229137;[14]=-227190;[15]=-225924;[16]=-225292;[17]=-225354;[18]=-226053;[19]=-227436
111,RECAL 3 1 9999 -2022 64 4 80,1,9999,-2022,0,64,4,80,1911.000000,33,1,Ok,233727.000000,NonMono,16,-225244.000000,15.596682,16,1973.386727,5,[14]=-227404;[15]=-225402;[16]=-225244;[17]=-226896;[18]=-230450
112,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2006.000000,33,1,Ok,82173.000000,NonMono,16,-225219.000000,16.323353,16,-1940.706588,7,[13]=-228524;[14]=-226800;[15]=-225713;[16]=-225219;[17]=-225320;[18]=-226015;[19]=-227322
113,RECAL 3 1 9999 -1941 64 4 80,1,9999,-1941,0,64,4,80,2542.000000,33,1,Ok,271032.000000,NonMono,16,-225222.000000,15.669383,16,2604.677532,5,[14]=-229465;[15]=-225748;[16]=-225222;[17]=-227907;[18]=-233927
114,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2057.000000,33,1,Ok,118540.000000,NonMono,16,-219750.000000,15.670436,16,2119.681746,7,[13]=-222529;[14]=-220814;[15]=-219896;[16]=-219750;[17]=-220426;[18]=-221921;[19]=-224255
115,RECAL 3 1 9999 2120 64 4 80,1,9999,2120,0,64,4,80,-2770.000000,33,1,Ok,276084.000000,NonMono,16,-219695.000000,16.413513,16,-2704.345949,17,[8]=-350512;[9]=-321177;[10]=-295484;[11]=-273381;[12]=-255129;[13]=-240738;[14]=-230057;[15]=-223057;[16]=-219695;[17]=-219971;[18]=-223879;[19]=-231437;[20]=-242605;[21]=-257138;[22]=-275331;[23]=-296975;[24]=-321519
116,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2065.000000,33,1,Ok,124776.000000,NonMono,16,-220393.000000,15.708606,16,2127.834426,7,[13]=-223440;[14]=-221590;[15]=-220587;[16]=-220393;[17]=-221081;[18]=-222613;[19]=-225023
117,RECAL 3 1 9999 2128 64 4 80,1,9999,2128,0,64,4,80,-2167.000000,33,1,Ok,258689.000000,NonMono,16,-220372.000000,16.173406,16,-2102.306375,5,[14]=-225788;[15]=-221931;[16]=-220372;[17]=-221131;[18]=-224187
118,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,1991.000000,33,1,Ok,114864.000000,NonMono,16,-219342.000000,15.764241,16,2054.056963,7,[13]=-222416;[14]=-220588;[15]=-219554;[16]=-219342;[17]=-219938;[18]=-221388;[19]=-223650
119,RECAL 3 1 9999 2054 64 4 80,1,9999,2054,0,64,4,80,-1305.000000,33,1,Ok,108661.000000,NonMono,16,-219313.000000,16.113332,16,-1240.546671,7,[13]=-223257;[14]=-221127;[15]=-219819;[16]=-219313;[17]=-219619;[18]=-220765;[19]=-222682
120,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,1991.000000,33,1,Ok,115547.000000,NonMono,16,-220459.000000,15.704921,16,2053.819682,7,[13]=-223419;[14]=-221606;[15]=-220628;[16]=-220459;[17]=-221116;[18]=-222592;[19]=-224923
121,RECAL 3 1 9999 2054 64 4 80,1,9999,2054,0,64,4,80,1156.000000,33,1,Ok,104992.000000,NonMono,16,-220427.000000,15.913542,16,1219.654166,7,[13]=-223722;[14]=-221850;[15]=-220756;[16]=-220427;[17]=-220906;[18]=-222160;[19]=-224277
122,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2062.000000,33,1,Ok,124496.000000,NonMono,16,-221245.000000,15.679320,16,2124.717281,7,[13]=-224197;[14]=-222377;[15]=-221404;[16]=-221245;[17]=-221943;[18]=-223489;[19]=-225906
123,RECAL 3 1 9999 2125 64 4 80,1,9999,2125,0,64,4,80,2024.000000,33,1,Ok,252304.000000,NonMono,16,-221196.000000,15.686251,16,2086.745004,5,[14]=-224342;[15]=-221618;[16]=-221196;[17]=-223062;[18]=-227241
124,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2079.000000,33,1,Ok,120981.000000,NonMono,16,-227258.000000,15.764852,16,2142.059409,7,[13]=-230399;[14]=-228531;[15]=-227480;[16]=-227258;[17]=-227880;[18]=-229379;[19]=-231755
125,RECAL 3 1 9999 2142 64 4 80,1,9999,2142,0,64,4,80,2627.000000,33,1,Ok,268738.000000,NonMono,16,-227223.000000,15.721310,16,2689.885241,5,[14]=-232466;[15]=-228031;[16]=-227223;[17]=-230065;[18]=-236558
126,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-358.000000,33,0,ParabolaNotDownward,1570.000000,Flat,16,-227334.000000,,,,0,
127,RECAL 3 0 9999 9999 200 4 80,0,9999,9999,0,200,4,80,-494.000000,101,1,Ok,23564.000000,NonMono,50,-227368.000000,49.701767,50,-295.192933,45,[28]=-230616;[29]=-230276;[30]=-229984;[31]=-229674;[32]=-229432;[33]=-229191;[34]=-228968;[35]=-228750;[36]=-228535;[37]=-228357;[38]=-228207;[39]=-228048;[40]=-227916;[41]=-227795;[42]=-227698;[43]=-227614;[44]=-227541;[45]=-227483;[46]=-227430;[47]=-227405;[48]=-227387;[49]=-227378;[50]=-227368;[51]=-227370;[52]=-227403;[53]=-227419;[54]=-227453;[55]=-227487;[56]=-227547;[57]=-227618;[58]=-227679;[59]=-227775;[60]=-227851;[61]=-227924;[62]=-228014;[63]=-228114;[64]=-228216;[65]=-228325;[66]=-228437;[67]=-228563;[68]=-228684;[69]=-228801;[70]=-228921;[71]=-229073;[72]=-229176
128,RECAL 3 0 9999 -295 64 4 80,0,9999,-295,0,64,4,80,-359.000000,33,0,ParabolaNotDownward,1679.000000,Flat,15,-227343.000000,,,,0,
129,RECAL 3 1 9999 -295 64 4 80,1,9999,-295,0,64,4,80,2601.000000,33,1,Ok,268705.000000,NonMono,16,-227354.000000,15.575831,16,2663.303326,17,[8]=-331704;[9]=-306041;[10]=-283906;[11]=-265477;[12]=-250600;[13]=-239334;[14]=-231734;[15]=-227739;[16]=-227354;[17]=-230600;[18]=-237438;[19]=-247862;[20]=-261907;[21]=-279412;[22]=-300038;[23]=-323769;[24]=-350168
130,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-467.000000,33,1,Ok,3616.000000,NonMono,17,-222489.000000,16.794010,17,-399.823960,17,[9]=-223182;[10]=-222997;[11]=-222854;[12]=-222744;[13]=-222638;[14]=-222558;[15]=-222524;[16]=-222492;[17]=-222489;[18]=-222493;[19]=-222524;[20]=-222589;[21]=-222672;[22]=-222771;[23]=-222872;[24]=-223016;[25]=-223178
131,RECAL 3 1 9999 -400 64 4 80,1,9999,-400,0,64,4,80,1991.000000,33,1,Ok,246783.000000,NonMono,16,-222474.000000,15.723479,16,2053.893914,5,[14]=-225561;[15]=-222948;[16]=-222474;[17]=-224163;[18]=-228083
132,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-751.000000,33,1,Ok,11226.000000,NonMono,16,-221581.000000,16.004178,16,-686.983289,19,[7]=-225014;[8]=-224261;[9]=-223615;[10]=-223060;[11]=-222605;[12]=-222229;[13]=-221942;[14]=-221730;[15]=-221610;[16]=-221581;[17]=-221621;[18]=-221737;[19]=-221916;[20]=-222173;[21]=-222518;[22]=-222912;[23]=-223378;[24]=-223909;[25]=-224515
133,RECAL 3 1 9999 -687 64 4 80,1,9999,-687,0,64,4,80,1102.000000,33,1,Ok,98405.000000,NonMono,16,-221575.000000,15.756274,16,1165.025097,7,[13]=-224221;[14]=-222632;[15]=-221764;[16]=-221575;[17]=-222100;[18]=-223328;[19]=-225264
134,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-759.000000,33,1,Ok,11596.000000,NonMono,16,-218130.000000,16.115448,16,-694.538209,19,[7]=-221700;[8]=-220947;[9]=-220272;[10]=-219718;[11]=-219225;[12]=-218830;[13]=-218519;[14]=-218314;[15]=-218174;[16]=-218130;[17]=-218157;[18]=-218255;[19]=-218446;[20]=-218727;[21]=-219053;[22]=-219481;[23]=-219959;[24]=-220507;[25]=-221111
135,RECAL 3 1 9999 -695 64 4 80,1,9999,-695,0,64,4,80,-1356.000000,33,1,Ok,117096.000000,NonMono,16,-218117.000000,16.062635,16,-1291.749461,7,[13]=-222191;[14]=-219977;[15]=-218602;[16]=-218117;[17]=-218498;[18]=-219748;[19]=-221841
136,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-446.000000,33,1,Ok,3004.000000,NonMono,16,-219214.000000,15.886279,16,-382.454882,17,[8]=-219912;[9]=-219738;[10]=-219575;[11]=-219468;[12]=-219391;[13]=-219306;[14]=-219270;[15]=-219225;[16]=-219214;[17]=-219230;[18]=-219280;[19]=-219323;[20]=-219373;[21]=-219457;[22]=-219551;[23]=-219681;[24]=-219808
137,RECAL 3 1 9999 -382 64 4 80,1,9999,-382,0,64,4,80,-2197.000000,33,1,Ok,259937.000000,NonMono,16,-219225.000000,16.104031,16,-2132.583877,5,[14]=-224469;[15]=-220663;[16]=-219225;[17]=-220167;[18]=-223455
138,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-525.000000,33,1,Ok,4024.000000,NonMono,16,-220747.000000,16.392728,16,-459.429087,17,[8]=-221725;[9]=-221492;[10]=-221300;[11]=-221114;[12]=-221003;[13]=-220916;[14]=-220825;[15]=-220768;[16]=-220747;[17]=-220758;[18]=-220779;[19]=-220841;[20]=-220906;[21]=-220998;[22]=-221131;[23]=-221290;[24]=-221461
139,RECAL 3 1 9999 -459 64 4 80,1,9999,-459,0,64,4,80,-2792.000000,33,1,Ok,274687.000000,NonMono,16,-220727.000000,16.260923,16,-2726.956306,5,[14]=-230264;[15]=-223613;[16]=-220727;[17]=-221640;[18]=-226357
140,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2257.000000,33,1,Ok,108125.000000,NonMono,16,-224409.000000,16.207691,16,-2192.169237,7,[13]=-228507;[14]=-226338;[15]=-224974;[16]=-224409;[17]=-224650;[18]=-225661;[19]=-227485
141,RECAL 3 1 9999 -2192 64 4 80,1,9999,-2192,0,64,4,80,-2760.000000,33,1,Ok,271098.000000,NonMono,16,-224391.000000,16.242060,16,-2695.031760,5,[14]=-233145;[15]=-226998;[16]=-224391;[17]=-225291;[18]=-229796
142,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2246.000000,33,1,Ok,108675.000000,NonMono,16,-221346.000000,16.122917,16,-2181.508331,7,[13]=-225323;[14]=-223188;[15]=-221849;[16]=-221346;[17]=-221658;[18]=-222765;[19]=-224673
143,RECAL 3 1 9999 -2182 64 4 80,1,9999,-2182,0,64,4,80,-2157.000000,33,1,Ok,257525.000000,NonMono,16,-221361.000000,16.223007,16,-2092.107974,5,[14]=-226832;[15]=-222978;[16]=-221361;[17]=-221980;[18]=-224804
144,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2317.000000,33,1,Ok,117005.000000,NonMono,16,-224197.000000,16.219146,16,-2252.123414,7,[13]=-228873;[14]=-226397;[15]=-224842;[16]=-224197;[17]=-224432;[18]=-225600;[19]=-227628
145,RECAL 3 1 9999 -2252 64 4 80,1,9999,-2252,0,64,4,80,-1292.000000,33,1,Ok,102826.000000,NonMono,16,-224163.000000,16.127860,16,-1227.488560,7,[13]=-228011;[14]=-225929;[15]=-224651;[16]=-224163;[17]=-224451;[18]=-225510;[19]=-227353
146,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2316.000000,33,1,Ok,118320.000000,NonMono,16,-222557.000000,16.302572,16,-2250.789713,7,[13]=-227508;[14]=-224936;[15]=-223319;[16]=-222557;[17]=-222759;[18]=-223827;[19]=-225786
147,RECAL 3 1 9999 -2251 64 4 80,1,9999,-2251,0,64,4,80,1169.000000,33,1,Ok,107868.000000,NonMono,16,-222538.000000,15.645485,16,1231.581938,7,[13]=-225195;[14]=-223540;[15]=-222649;[16]=-222538;[17]=-223224;[18]=-224703;[19]=-227037
148,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2249.000000,33,1,Ok,112125.000000,NonMono,16,-226927.000000,16.378435,16,-2183.486259,7,[13]=-231596;[14]=-229215;[15]=-227664;[16]=-226927;[17]=-227033;[18]=-227958;[19]=-229650
149,RECAL 3 1 9999 -2183 64 4 80,1,9999,-2183,0,64,4,80,2030.000000,33,1,Ok,249443.000000,NonMono,16,-226887.000000,15.668643,16,2092.674574,5,[14]=-229900;[15]=-227270;[16]=-226887;[17]=-228780;[18]=-232962
150,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2234.000000,33,1,Ok,105464.000000,NonMono,16,-229912.000000,16.260379,16,-2168.958483,7,[13]=-234018;[14]=-231867;[15]=-230494;[16]=-229912;[17]=-230085;[18]=-231056;[19]=-232787
151,RECAL 3 1 9999 -2169 64 4 80,1,9999,-2169,0,64,4,80,2629.000000,33,1,Ok,266509.000000,NonMono,16,-229887.000000,15.620952,16,2691.483809,17,[8]=-332184;[9]=-307053;[10]=-285528;[11]=-267577;[12]=-253043;[13]=-242034;[14]=-234445;[15]=-230446;[16]=-229887;[17]=-232916;[18]=-239524;[19]=-249750;[20]=-263427;[21]=-280605;[22]=-301208;[23]=-324978;[24]=-351843
152,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2314.000000,33,1,Ok,143702.000000,NonMono,16,-220423.000000,15.826129,16,2377.304518,7,[13]=-224238;[14]=-222029;[15]=-220738;[16]=-220423;[17]=-221086;[18]=-222758;[19]=-225427
153,RECAL 3 1 9999 2377 64 4 80,1,9999,2377,0,64,4,80,-2748.000000,33,1,Ok,274718.000000,NonMono,16,-220420.000000,16.198174,16,-2683.207303,5,[14]=-228896;[15]=-222873;[16]=-220420;[17]=-221468;[18]=-226034
154,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2242.000000,33,1,Ok,140804.000000,NonMono,16,-217705.000000,15.654703,16,2304.618812,7,[13]=-221070;[14]=-218996;[15]=-217864;[16]=-217705;[17]=-218547;[18]=-220363;[19]=-223166
155,RECAL 3 1 9999 2305 64 4 80,1,9999,2305,0,64,4,80,-2144.000000,33,1,Ok,259965.000000,NonMono,16,-217657.000000,16.270065,16,-2078.919740,5,[14]=-223209;[15]=-219335;[16]=-217657;[17]=-218155;[18]=-220787
156,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2241.000000,33,1,Ok,142574.000000,NonMono,16,-218842.000000,15.580675,16,2303.322699,7,[13]=-222026;[14]=-219975;[15]=-218910;[16]=-218842;[17]=-219744;[18]=-221630;[19]=-224528
157,RECAL 3 1 9999 2303 64 4 80,1,9999,2303,0,64,4,80,-1258.000000,33,1,Ok,102492.000000,NonMono,16,-218748.000000,16.410873,16,-1192.356508,7,[13]=-222937;[14]=-220805;[15]=-219418;[16]=-218748;[17]=-218819;[18]=-219599;[19]=-221084
158,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2244.000000,33,1,Ok,138911.000000,NonMono,16,-215426.000000,15.715842,16,2306.863370,7,[13]=-218995;[14]=-216831;[15]=-215652;[16]=-215426;[17]=-216213;[18]=-217952;[19]=-220699
159,RECAL 3 1 9999 2307 64 4 80,1,9999,2307,0,64,4,80,1204.000000,33,1,Ok,112117.000000,NonMono,16,-215401.000000,15.816125,16,1267.264501,7,[13]=-218531;[14]=-216713;[15]=-215640;[16]=-215401;[17]=-215931;[18]=-217329;[19]=-219483
160,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2330.000000,33,1,Ok,149987.000000,NonMono,16,-215911.000000,15.621028,16,2392.484112,7,[13]=-219345;[14]=-217173;[15]=-216029;[16]=-215911;[17]=-216812;[18]=-218739;[19]=-221721
161,RECAL 3 1 9999 2392 64 4 80,1,9999,2392,0,64,4,80,2053.000000,33,1,Ok,261368.000000,NonMono,16,-215882.000000,15.943592,16,2116.774368,5,[14]=-220062;[15]=-216878;[16]=-215882;[17]=-217155;[18]=-220749
162,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,2335.000000,33,1,Ok,135968.000000,NonMono,16,-219255.000000,15.707364,16,2397.829456,7,[13]=-222673;[14]=-220593;[15]=-219450;[16]=-219255;[17]=-220017;[18]=-221715;[19]=-224400
163,RECAL 3 1 9999 2398 64 4 80,1,9999,2398,0,64,4,80,2650.000000,33,1,Ok,276644.000000,NonMono,16,-219193.000000,15.914845,16,2713.659380,5,[14]=-225570;[15]=-220653;[16]=-219193;[17]=-221289;[18]=-227031
164,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,920.000000,33,1,Ok,23063.000000,NonMono,16,-219137.000000,15.630478,16,982.521910,13,[10]=-221511;[11]=-220752;[12]=-220151;[13]=-219667;[14]=-219348;[15]=-219172;[16]=-219137;[17]=-219289;[18]=-219588;[19]=-220053;[20]=-220690;[21]=-221498;[22]=-222476
165,RECAL 3 1 9999 983 64 4 80,1,9999,983,0,64,4,80,2010.000000,33,1,Ok,253156.000000,NonMono,16,-219123.000000,15.826284,16,2073.305138,5,[14]=-222577;[15]=-219799;[16]=-219123;[17]=-220568;[18]=-224258
166,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,952.000000,33,1,Ok,22515.000000,NonMono,16,-218428.000000,15.571871,16,1014.287484,13,[10]=-220762;[11]=-220007;[12]=-219402;[13]=-218927;[14]=-218612;[15]=-218431;[16]=-218428;[17]=-218581;[18]=-218893;[19]=-219352;[20]=-219980;[21]=-220769;[22]=-221746
167,RECAL 3 1 9999 1014 64 4 80,1,9999,1014,0,64,4,80,2612.000000,33,1,Ok,276890.000000,NonMono,16,-218437.000000,16.018729,16,2676.074917,5,[14]=-225452;[15]=-220248;[16]=-218437;[17]=-220138;[18]=-225354
168,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,663.000000,33,1,Ok,12348.000000,NonMono,16,-217189.000000,15.481332,15,724.925328,17,[8]=-219315;[9]=-218811;[10]=-218338;[11]=-217939;[12]=-217646;[13]=-217432;[14]=-217287;[15]=-217205;[16]=-217189;[17]=-217262;[18]=-217440;[19]=-217683;[20]=-218021;[21]=-218470;[22]=-218993;[23]=-219600;[24]=-220299
169,RECAL 3 1 9999 725 64 4 80,1,9999,725,0,64,4,80,1133.000000,33,1,Ok,100898.000000,NonMono,16,-217169.000000,15.955501,16,1196.822002,7,[13]=-220323;[14]=-218559;[15]=-217528;[16]=-217169;[17]=-217596;[18]=-218740;[19]=-220678
170,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,649.000000,33,1,Ok,12042.000000,NonMono,15,-216878.000000,15.349853,15,710.399412,19,[6]=-220019;[7]=-219395;[8]=-218836;[9]=-218351;[10]=-217935;[11]=-217580;[12]=-217286;[13]=-217071;[14]=-216931;[15]=-216878;[16]=-216888;[17]=-216973;[18]=-217133;[19]=-217393;[20]=-217744;[21]=-218148;[22]=-218646;[23]=-219243;[24]=-219940
171,RECAL 3 1 9999 710 64 4 80,1,9999,710,0,64,4,80,-1334.000000,33,1,Ok,110173.000000,NonMono,16,-216901.000000,16.200626,16,-1269.197494,7,[13]=-221010;[14]=-218848;[15]=-217449;[16]=-216901;[17]=-217142;[18]=-218178;[19]=-220002
172,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,666.000000,33,1,Ok,12284.000000,NonMono,15,-217341.000000,15.333533,15,727.334130,19,[6]=-220440;[7]=-219824;[8]=-219293;[9]=-218799;[10]=-218379;[11]=-218018;[12]=-217755;[13]=-217534;[14]=-217392;[15]=-217341;[16]=-217349;[17]=-217452;[18]=-217615;[19]=-217873;[20]=-218204;[21]=-218615;[22]=-219142;[23]=-219766;[24]=-220462
173,RECAL 3 1 9999 727 64 4 80,1,9999,727,0,64,4,80,-2185.000000,33,1,Ok,263154.000000,NonMono,16,-217339.000000,16.141294,16,-2120.434826,5,[14]=-222529;[15]=-218784;[16]=-217339;[17]=-218141;[18]=-221250
174,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,892.000000,33,1,Ok,20386.000000,NonMono,16,-219591.000000,15.646150,16,954.584599,15,[9]=-222514;[10]=-221713;[11]=-221032;[12]=-220497;[13]=-220071;[14]=-219783;[15]=-219616;[16]=-219591;[17]=-219723;[18]=-219983;[19]=-220387;[20]=-220919;[21]=-221612;[22]=-222454;[23]=-223440
175,RECAL 3 1 9999 955 64 4 80,1,9999,955,0,64,4,80,-2782.000000,33,1,Ok,275287.000000,NonMono,16,-219589.000000,16.240427,16,-2717.038293,5,[14]=-228760;[15]=-222314;[16]=-219589;[17]=-220535;[18]=-225073
176,RECAL 3 0 9999 9999 64 4 80,0,9999,9999,0,64,4,80,-2087.000000,33,1,Ok,88820.000000,NonMono,16,-228859.000000,15.726028,16,-2024.095889,7,[13]=-231327;[14]=-229821;[15]=-229010;[16]=-228859;[17]=-229378;[18]=-230550;[19]=-232416
177,RECAL 3 1 9999 -2024 64 4 80,1,9999,-2024,0,64,4,80,-2777.000000,33,1,Ok,266570.000000,NonMono,16,-228838.000000,16.145018,16,-2712.419928,5,[14]=-236990;[15]=-231146;[16]=-228838;[17]=-230118;[18]=-234989
